date_vente,region,magasin,type_produit,remise,image_produit,prix_vente,profit
2024-07-17,Nouvelle-Aquitaine,Marseille Prado,Lunettes de vue,0.1,https://example.com/vue.jpg,292.21,49.57
2023-12-01,Nouvelle-Aquitaine,Bordeaux Centre,Lunettes enfant,0.4,https://example.com/enfant.jpg,95.93,29.94
2024-09-16,Provence-Alpes-Côte d'Azur,Lyon Part-Dieu,Lunettes enfant,0.2,https://example.com/enfant.jpg,256.64,105.55
2022-05-01,Île-de-France,Toulouse Jean Jaurès,Lunettes de soleil,0.2,https://example.com/soleil.jpg,99.26,41.63
2023-01-05,Occitanie,Paris République,Lunettes de vue,0.15,https://example.com/vue.jpg,128.02,47.92
2021-01-21,Nouvelle-Aquitaine,Paris République,Accessoires,0.1,https://example.com/accessoires.jpg,285.82,126.24
2021-01-11,Provence-Alpes-Côte d'Azur,Bordeaux Centre,Lunettes enfant,0.3,https://example.com/enfant.jpg,64.84,19.43
2021-12-17,Auvergne-Rhône-Alpes,Marseille Prado,Lunettes de vue,0.2,https://example.com/vue.jpg,213.2,57.76
2021-05-28,Auvergne-Rhône-Alpes,Toulouse Jean Jaurès,Lunettes de soleil,0.15,https://example.com/soleil.jpg,221.81,47.97
2022-01-15,Nouvelle-Aquitaine,Lyon Part-Dieu,Lunettes de soleil,0.0,https://example.com/soleil.jpg,342.2,98.3
2021-09-16,Occitanie,Marseille Prado,Lunettes de vue,0.0,https://example.com/vue.jpg,342.24,139.36
2021-02-11,Provence-Alpes-Côte d'Azur,Marseille Prado,Lunettes de soleil,0.15,https://example.com/soleil.jpg,173.86,28.92
2024-08-20,Provence-Alpes-Côte d'Azur,Toulouse Jean Jaurès,Accessoires,0.0,https://example.com/accessoires.jpg,254.35,55.25
2021-01-13,Provence-Alpes-Côte d'Azur,Lyon Part-Dieu,Accessoires,0.0,https://example.com/accessoires.jpg,113.62,50.16
2023-12-11,Provence-Alpes-Côte d'Azur,Toulouse Jean Jaurès,Accessoires,0.0,https://example.com/accessoires.jpg,133.3,51.6
2021-08-11,Provence-Alpes-Côte d'Azur,Toulouse Jean Jaurès,Accessoires,0.0,https://example.com/accessoires.jpg,226.36,52.86
2024-08-24,Occitanie,Paris République,Lunettes enfant,0.2,https://example.com/enfant.jpg,109.22,43.85
2024-07-27,Provence-Alpes-Côte d'Azur,Lyon Part-Dieu,Accessoires,0.0,https://example.com/accessoires.jpg,130.72,25.27
2023-08-13,Occitanie,Marseille Prado,Lunettes enfant,0.3,https://example.com/enfant.jpg,53.48,18.72
2023-09-09,Occitanie,Toulouse Jean Jaurès,Lunettes enfant,0.0,https://example.com/enfant.jpg,90.54,18.99
2021-01-08,Occitanie,Bordeaux Centre,Lunettes enfant,0.2,https://example.com/enfant.jpg,215.36,66.61
2024-12-08,Auvergne-Rhône-Alpes,Lyon Part-Dieu,Lunettes de soleil,0.2,https://example.com/soleil.jpg,59.21,20.11
2024-07-05,Île-de-France,Bordeaux Centre,Lunettes enfant,0.2,https://example.com/enfant.jpg,256.66,94.99
2024-07-30,Nouvelle-Aquitaine,Marseille Prado,Lunettes de soleil,0.3,https://example.com/soleil.jpg,64.42,27.19
2023-08-21,Auvergne-Rhône-Alpes,Lyon Part-Dieu,Accessoires,0.1,https://example.com/accessoires.jpg,102.46,39.76
2022-05-19,Île-de-France,Paris République,Lunettes de soleil,0.4,https://example.com/soleil.jpg,99.18,23.75
2024-07-28,Auvergne-Rhône-Alpes,Lyon Part-Dieu,Lunettes de vue,0.0,https://example.com/vue.jpg,273.46,110.18
2022-03-02,Occitanie,Marseille Prado,Lunettes de soleil,0.3,https://example.com/soleil.jpg,186.34,31.46
2023-04-02,Occitanie,Paris République,Lunettes de vue,0.1,https://example.com/vue.jpg,125.13,46.41
2021-05-26,Provence-Alpes-Côte d'Azur,Marseille Prado,Lunettes de soleil,0.0,https://example.com/soleil.jpg,161.56,47.66
2024-09-08,Occitanie,Lyon Part-Dieu,Lunettes enfant,0.2,https://example.com/enfant.jpg,239.96,67.64
2021-07-25,Auvergne-Rhône-Alpes,Marseille Prado,Lunettes de vue,0.2,https://example.com/vue.jpg,167.28,60.25
2021-11-25,Nouvelle-Aquitaine,Lyon Part-Dieu,Lunettes de soleil,0.0,https://example.com/soleil.jpg,198.3,33.35
2023-03-26,Occitanie,Paris République,Accessoires,0.2,https://example.com/accessoires.jpg,197.9,81.51
2024-01-21,Île-de-France,Lyon Part-Dieu,Lunettes de soleil,0.0,https://example.com/soleil.jpg,197.92,45.06
2023-06-24,Auvergne-Rhône-Alpes,Marseille Prado,Lunettes de vue,0.0,https://example.com/vue.jpg,191.52,75.51
2021-12-05,Île-de-France,Marseille Prado,Accessoires,0.2,https://example.com/accessoires.jpg,234.89,57.98
2021-01-02,Provence-Alpes-Côte d'Azur,Marseille Prado,Lunettes de vue,0.0,https://example.com/vue.jpg,330.8,122.46
2024-01-11,Provence-Alpes-Côte d'Azur,Bordeaux Centre,Lunettes enfant,0.0,https://example.com/enfant.jpg,223.79,95.29
2024-12-09,Nouvelle-Aquitaine,Bordeaux Centre,Lunettes enfant,0.4,https://example.com/enfant.jpg,90.61,32.38
2024-03-28,Auvergne-Rhône-Alpes,Bordeaux Centre,Lunettes de soleil,0.15,https://example.com/soleil.jpg,285.53,62.95
2022-11-03,Nouvelle-Aquitaine,Toulouse Jean Jaurès,Lunettes de soleil,0.1,https://example.com/soleil.jpg,239.89,86.35
2024-08-12,Île-de-France,Lyon Part-Dieu,Lunettes de soleil,0.15,https://example.com/soleil.jpg,215.23,77.49
2022-08-22,Nouvelle-Aquitaine,Bordeaux Centre,Lunettes de soleil,0.15,https://example.com/soleil.jpg,203.89,87.13
2023-02-06,Île-de-France,Marseille Prado,Lunettes de vue,0.3,https://example.com/vue.jpg,194.11,44.04
2022-11-28,Nouvelle-Aquitaine,Marseille Prado,Lunettes de vue,0.15,https://example.com/vue.jpg,244.1,107.6
2022-10-16,Provence-Alpes-Côte d'Azur,Bordeaux Centre,Lunettes de soleil,0.2,https://example.com/soleil.jpg,233.22,82.92
2024-02-06,Auvergne-Rhône-Alpes,Bordeaux Centre,Lunettes de soleil,0.0,https://example.com/soleil.jpg,343.22,84.26
2023-02-09,Nouvelle-Aquitaine,Marseille Prado,Lunettes enfant,0.1,https://example.com/enfant.jpg,166.62,50.47
2022-04-08,Île-de-France,Bordeaux Centre,Lunettes de soleil,0.15,https://example.com/soleil.jpg,117.25,44.38
2022-01-12,Auvergne-Rhône-Alpes,Toulouse Jean Jaurès,Lunettes enfant,0.15,https://example.com/enfant.jpg,153.3,25.18
2021-02-25,Provence-Alpes-Côte d'Azur,Toulouse Jean Jaurès,Lunettes enfant,0.0,https://example.com/enfant.jpg,284.7,71.42
2023-05-02,Provence-Alpes-Côte d'Azur,Toulouse Jean Jaurès,Lunettes de soleil,0.4,https://example.com/soleil.jpg,132.84,55.27
2021-12-02,Occitanie,Paris République,Lunettes de vue,0.0,https://example.com/vue.jpg,312.11,56.83
2021-08-05,Auvergne-Rhône-Alpes,Toulouse Jean Jaurès,Lunettes enfant,0.0,https://example.com/enfant.jpg,136.12,41.98
2023-08-13,Nouvelle-Aquitaine,Marseille Prado,Lunettes enfant,0.0,https://example.com/enfant.jpg,276.37,89.18
2023-09-22,Provence-Alpes-Côte d'Azur,Paris République,Lunettes de soleil,0.2,https://example.com/soleil.jpg,111.86,26.41
2024-01-04,Nouvelle-Aquitaine,Marseille Prado,Lunettes de vue,0.0,https://example.com/vue.jpg,293.75,79.69
2023-01-06,Nouvelle-Aquitaine,Marseille Prado,Accessoires,0.4,https://example.com/accessoires.jpg,115.62,48.91
2024-07-29,Île-de-France,Bordeaux Centre,Lunettes enfant,0.4,https://example.com/enfant.jpg,208.22,35.01
2024-09-29,Nouvelle-Aquitaine,Lyon Part-Dieu,Lunettes de soleil,0.0,https://example.com/soleil.jpg,257.25,51.04
2024-03-24,Occitanie,Toulouse Jean Jaurès,Lunettes de vue,0.1,https://example.com/vue.jpg,249.92,105.06
2023-07-17,Auvergne-Rhône-Alpes,Lyon Part-Dieu,Lunettes de vue,0.0,https://example.com/vue.jpg,81.96,16.7
2022-03-20,Auvergne-Rhône-Alpes,Lyon Part-Dieu,Lunettes de vue,0.1,https://example.com/vue.jpg,240.17,48.58
2024-12-06,Île-de-France,Bordeaux Centre,Lunettes enfant,0.15,https://example.com/enfant.jpg,159.18,51.79
2022-02-05,Occitanie,Lyon Part-Dieu,Accessoires,0.2,https://example.com/accessoires.jpg,128.38,57.17
2021-10-23,Occitanie,Toulouse Jean Jaurès,Lunettes de vue,0.0,https://example.com/vue.jpg,292.65,83.14
2022-10-08,Auvergne-Rhône-Alpes,Paris République,Lunettes enfant,0.4,https://example.com/enfant.jpg,80.41,24.66
2021-03-24,Occitanie,Marseille Prado,Lunettes de soleil,0.3,https://example.com/soleil.jpg,84.64,33.68
2024-11-29,Provence-Alpes-Côte d'Azur,Toulouse Jean Jaurès,Lunettes de vue,0.15,https://example.com/vue.jpg,144.07,51.71
2023-05-10,Nouvelle-Aquitaine,Bordeaux Centre,Lunettes enfant,0.1,https://example.com/enfant.jpg,221.6,99.46
2023-03-25,Nouvelle-Aquitaine,Paris République,Accessoires,0.15,https://example.com/accessoires.jpg,120.74,40.3
2023-08-16,Auvergne-Rhône-Alpes,Bordeaux Centre,Lunettes de vue,0.0,https://example.com/vue.jpg,226.41,62.47
2022-12-27,Auvergne-Rhône-Alpes,Toulouse Jean Jaurès,Accessoires,0.2,https://example.com/accessoires.jpg,142.21,35.56
2021-02-16,Occitanie,Marseille Prado,Lunettes enfant,0.1,https://example.com/enfant.jpg,162.97,72.72
2023-06-13,Île-de-France,Lyon Part-Dieu,Lunettes de soleil,0.0,https://example.com/soleil.jpg,126.87,49.8
2023-11-12,Auvergne-Rhône-Alpes,Lyon Part-Dieu,Lunettes enfant,0.1,https://example.com/enfant.jpg,144.17,57.08
2022-09-01,Auvergne-Rhône-Alpes,Bordeaux Centre,Accessoires,0.0,https://example.com/accessoires.jpg,146.68,30.56
2024-01-11,Auvergne-Rhône-Alpes,Paris République,Accessoires,0.15,https://example.com/accessoires.jpg,117.44,33.84
2021-11-28,Occitanie,Marseille Prado,Lunettes de soleil,0.15,https://example.com/soleil.jpg,78.73,12.35
2021-11-20,Provence-Alpes-Côte d'Azur,Bordeaux Centre,Lunettes de vue,0.1,https://example.com/vue.jpg,172.13,53.42
2021-08-24,Auvergne-Rhône-Alpes,Marseille Prado,Lunettes enfant,0.1,https://example.com/enfant.jpg,124.66,21.46
2022-06-28,Provence-Alpes-Côte d'Azur,Bordeaux Centre,Lunettes de soleil,0.3,https://example.com/soleil.jpg,237.36,49.63
2024-05-21,Occitanie,Paris République,Lunettes de vue,0.15,https://example.com/vue.jpg,202.71,47.56
2024-04-23,Île-de-France,Toulouse Jean Jaurès,Lunettes de soleil,0.2,https://example.com/soleil.jpg,159.49,63.02
2022-07-13,Nouvelle-Aquitaine,Lyon Part-Dieu,Accessoires,0.15,https://example.com/accessoires.jpg,139.94,25.29
2023-05-11,Nouvelle-Aquitaine,Marseille Prado,Lunettes de vue,0.0,https://example.com/vue.jpg,199.01,84.03
2023-11-19,Nouvelle-Aquitaine,Marseille Prado,Lunettes de soleil,0.0,https://example.com/soleil.jpg,165.61,52.98
2021-12-19,Nouvelle-Aquitaine,Paris République,Lunettes enfant,0.1,https://example.com/enfant.jpg,278.93,50.94
2021-09-03,Occitanie,Marseille Prado,Lunettes de soleil,0.3,https://example.com/soleil.jpg,99.14,44.22
2024-11-20,Nouvelle-Aquitaine,Toulouse Jean Jaurès,Lunettes de vue,0.15,https://example.com/vue.jpg,126.13,19.0
2023-06-21,Occitanie,Toulouse Jean Jaurès,Lunettes de soleil,0.3,https://example.com/soleil.jpg,188.09,37.41
2024-12-03,Île-de-France,Paris République,Lunettes de soleil,0.0,https://example.com/soleil.jpg,322.26,66.12
2022-05-09,Auvergne-Rhône-Alpes,Bordeaux Centre,Lunettes enfant,0.2,https://example.com/enfant.jpg,208.35,85.52
2023-10-24,Auvergne-Rhône-Alpes,Bordeaux Centre,Lunettes de vue,0.0,https://example.com/vue.jpg,93.72,23.84
2021-11-22,Auvergne-Rhône-Alpes,Marseille Prado,Lunettes de vue,0.15,https://example.com/vue.jpg,273.46,109.51
2022-01-17,Occitanie,Marseille Prado,Accessoires,0.0,https://example.com/accessoires.jpg,285.41,46.42
2023-01-18,Occitanie,Paris République,Lunettes de soleil,0.2,https://example.com/soleil.jpg,109.7,48.0
2022-04-12,Occitanie,Toulouse Jean Jaurès,Lunettes de vue,0.1,https://example.com/vue.jpg,78.78,31.99
2021-09-02,Île-de-France,Paris République,Lunettes de vue,0.1,https://example.com/vue.jpg,243.8,71.38
2022-01-19,Provence-Alpes-Côte d'Azur,Bordeaux Centre,Lunettes de vue,0.0,https://example.com/vue.jpg,135.68,26.57
2021-02-22,Occitanie,Toulouse Jean Jaurès,Lunettes enfant,0.0,https://example.com/enfant.jpg,216.67,47.04
2023-10-26,Occitanie,Marseille Prado,Lunettes enfant,0.0,https://example.com/enfant.jpg,95.08,20.76
2022-12-20,Auvergne-Rhône-Alpes,Bordeaux Centre,Lunettes enfant,0.15,https://example.com/enfant.jpg,194.72,70.26
2021-05-18,Nouvelle-Aquitaine,Lyon Part-Dieu,Lunettes de vue,0.0,https://example.com/vue.jpg,76.01,19.95
2021-09-08,Nouvelle-Aquitaine,Bordeaux Centre,Lunettes enfant,0.0,https://example.com/enfant.jpg,219.52,33.13
2021-05-30,Île-de-France,Toulouse Jean Jaurès,Lunettes de vue,0.15,https://example.com/vue.jpg,257.92,68.41
2023-06-14,Nouvelle-Aquitaine,Toulouse Jean Jaurès,Lunettes enfant,0.0,https://example.com/enfant.jpg,232.61,74.8
2021-05-18,Provence-Alpes-Côte d'Azur,Paris République,Lunettes de soleil,0.15,https://example.com/soleil.jpg,270.05,44.87
2024-01-07,Auvergne-Rhône-Alpes,Toulouse Jean Jaurès,Lunettes de vue,0.0,https://example.com/vue.jpg,223.69,70.54
2021-01-30,Île-de-France,Lyon Part-Dieu,Accessoires,0.4,https://example.com/accessoires.jpg,157.49,60.33
2021-12-31,Nouvelle-Aquitaine,Lyon Part-Dieu,Lunettes de soleil,0.2,https://example.com/soleil.jpg,138.04,44.07
2024-07-24,Nouvelle-Aquitaine,Toulouse Jean Jaurès,Lunettes de soleil,0.15,https://example.com/soleil.jpg,130.14,32.46
2023-11-16,Auvergne-Rhône-Alpes,Marseille Prado,Lunettes de soleil,0.3,https://example.com/soleil.jpg,114.82,29.66
2021-04-17,Île-de-France,Toulouse Jean Jaurès,Accessoires,0.3,https://example.com/accessoires.jpg,69.15,19.3
2024-04-13,Auvergne-Rhône-Alpes,Marseille Prado,Accessoires,0.1,https://example.com/accessoires.jpg,127.11,51.39
2022-12-21,Île-de-France,Toulouse Jean Jaurès,Accessoires,0.0,https://example.com/accessoires.jpg,178.37,28.45
2024-05-21,Nouvelle-Aquitaine,Bordeaux Centre,Lunettes enfant,0.0,https://example.com/enfant.jpg,165.63,42.45
2023-05-28,Auvergne-Rhône-Alpes,Toulouse Jean Jaurès,Lunettes enfant,0.0,https://example.com/enfant.jpg,208.76,91.4
2023-09-23,Auvergne-Rhône-Alpes,Bordeaux Centre,Lunettes de soleil,0.2,https://example.com/soleil.jpg,165.37,66.04
2024-12-21,Provence-Alpes-Côte d'Azur,Marseille Prado,Accessoires,0.15,https://example.com/accessoires.jpg,234.53,44.67
2021-12-06,Auvergne-Rhône-Alpes,Toulouse Jean Jaurès,Lunettes de soleil,0.3,https://example.com/soleil.jpg,126.57,32.46
2023-06-30,Île-de-France,Marseille Prado,Lunettes de soleil,0.1,https://example.com/soleil.jpg,233.66,36.31
2022-11-04,Provence-Alpes-Côte d'Azur,Lyon Part-Dieu,Accessoires,0.2,https://example.com/accessoires.jpg,255.5,94.25
2021-02-27,Auvergne-Rhône-Alpes,Paris République,Lunettes enfant,0.1,https://example.com/enfant.jpg,177.85,32.2
2021-01-22,Auvergne-Rhône-Alpes,Marseille Prado,Lunettes de soleil,0.15,https://example.com/soleil.jpg,191.22,50.82
2021-06-24,Provence-Alpes-Côte d'Azur,Bordeaux Centre,Lunettes de soleil,0.15,https://example.com/soleil.jpg,220.67,92.88
2023-08-06,Nouvelle-Aquitaine,Paris République,Lunettes de vue,0.2,https://example.com/vue.jpg,166.68,31.84
2023-04-09,Auvergne-Rhône-Alpes,Toulouse Jean Jaurès,Accessoires,0.2,https://example.com/accessoires.jpg,92.56,22.93
2023-03-20,Occitanie,Bordeaux Centre,Lunettes de soleil,0.0,https://example.com/soleil.jpg,152.2,60.07
2021-02-16,Nouvelle-Aquitaine,Paris République,Accessoires,0.1,https://example.com/accessoires.jpg,70.1,23.81
2022-11-17,Auvergne-Rhône-Alpes,Paris République,Lunettes de vue,0.0,https://example.com/vue.jpg,261.41,98.75
2024-09-11,Nouvelle-Aquitaine,Marseille Prado,Accessoires,0.2,https://example.com/accessoires.jpg,118.63,51.92
2022-08-04,Île-de-France,Toulouse Jean Jaurès,Lunettes de vue,0.0,https://example.com/vue.jpg,300.61,127.46
2023-07-02,Nouvelle-Aquitaine,Toulouse Jean Jaurès,Lunettes de vue,0.1,https://example.com/vue.jpg,228.29,53.87
2024-02-13,Provence-Alpes-Côte d'Azur,Toulouse Jean Jaurès,Lunettes enfant,0.2,https://example.com/enfant.jpg,220.89,52.94
2024-02-19,Auvergne-Rhône-Alpes,Marseille Prado,Lunettes de soleil,0.1,https://example.com/soleil.jpg,285.38,50.2
2023-01-29,Nouvelle-Aquitaine,Marseille Prado,Lunettes de soleil,0.0,https://example.com/soleil.jpg,189.2,49.69
2024-06-06,Occitanie,Toulouse Jean Jaurès,Accessoires,0.15,https://example.com/accessoires.jpg,104.39,39.91
2022-07-26,Île-de-France,Paris République,Accessoires,0.4,https://example.com/accessoires.jpg,199.17,45.32
2024-07-21,Île-de-France,Toulouse Jean Jaurès,Lunettes de vue,0.0,https://example.com/vue.jpg,348.83,138.98
2021-12-17,Nouvelle-Aquitaine,Marseille Prado,Lunettes de vue,0.2,https://example.com/vue.jpg,104.82,33.75
2022-02-14,Provence-Alpes-Côte d'Azur,Toulouse Jean Jaurès,Accessoires,0.0,https://example.com/accessoires.jpg,277.48,71.61
2021-03-19,Île-de-France,Marseille Prado,Accessoires,0.1,https://example.com/accessoires.jpg,81.21,22.37
2024-03-07,Nouvelle-Aquitaine,Toulouse Jean Jaurès,Accessoires,0.1,https://example.com/accessoires.jpg,69.92,26.66
2022-09-01,Nouvelle-Aquitaine,Paris République,Lunettes de vue,0.2,https://example.com/vue.jpg,207.23,50.74
2021-12-01,Île-de-France,Paris République,Accessoires,0.3,https://example.com/accessoires.jpg,99.01,36.14
2021-12-05,Nouvelle-Aquitaine,Marseille Prado,Lunettes de vue,0.0,https://example.com/vue.jpg,313.0,86.11
2024-08-09,Nouvelle-Aquitaine,Marseille Prado,Lunettes de soleil,0.2,https://example.com/soleil.jpg,170.93,67.47
2024-05-02,Occitanie,Bordeaux Centre,Lunettes de soleil,0.1,https://example.com/soleil.jpg,260.08,55.53
2023-03-20,Nouvelle-Aquitaine,Lyon Part-Dieu,Lunettes de vue,0.3,https://example.com/vue.jpg,69.28,16.81
2023-06-19,Nouvelle-Aquitaine,Bordeaux Centre,Lunettes de vue,0.0,https://example.com/vue.jpg,314.85,94.22
2022-11-24,Provence-Alpes-Côte d'Azur,Marseille Prado,Lunettes de vue,0.15,https://example.com/vue.jpg,104.71,39.23
2022-07-26,Île-de-France,Marseille Prado,Lunettes de vue,0.0,https://example.com/vue.jpg,229.1,45.2
2024-08-29,Provence-Alpes-Côte d'Azur,Toulouse Jean Jaurès,Lunettes enfant,0.4,https://example.com/enfant.jpg,144.43,60.81
2021-07-03,Auvergne-Rhône-Alpes,Bordeaux Centre,Lunettes de soleil,0.0,https://example.com/soleil.jpg,88.47,13.74
2022-09-03,Provence-Alpes-Côte d'Azur,Lyon Part-Dieu,Lunettes de soleil,0.0,https://example.com/soleil.jpg,343.72,54.28
2022-05-19,Auvergne-Rhône-Alpes,Bordeaux Centre,Lunettes enfant,0.15,https://example.com/enfant.jpg,131.43,37.42
2022-12-29,Auvergne-Rhône-Alpes,Paris République,Accessoires,0.3,https://example.com/accessoires.jpg,188.97,75.33
2022-10-31,Provence-Alpes-Côte d'Azur,Paris République,Lunettes de vue,0.4,https://example.com/vue.jpg,148.12,28.07
2023-01-28,Occitanie,Bordeaux Centre,Lunettes de vue,0.0,https://example.com/vue.jpg,79.26,23.43
2021-07-24,Provence-Alpes-Côte d'Azur,Bordeaux Centre,Accessoires,0.1,https://example.com/accessoires.jpg,280.31,78.11
2023-01-20,Île-de-France,Marseille Prado,Lunettes de soleil,0.3,https://example.com/soleil.jpg,108.67,40.58
2021-12-20,Provence-Alpes-Côte d'Azur,Toulouse Jean Jaurès,Lunettes enfant,0.0,https://example.com/enfant.jpg,139.74,29.92
2021-09-27,Occitanie,Paris République,Lunettes de vue,0.2,https://example.com/vue.jpg,69.12,22.69
2021-04-05,Provence-Alpes-Côte d'Azur,Lyon Part-Dieu,Lunettes de soleil,0.1,https://example.com/soleil.jpg,126.08,53.7
2024-01-19,Occitanie,Toulouse Jean Jaurès,Lunettes de soleil,0.15,https://example.com/soleil.jpg,207.07,34.49
2022-09-17,Île-de-France,Bordeaux Centre,Lunettes de soleil,0.15,https://example.com/soleil.jpg,107.31,44.57
2023-07-04,Nouvelle-Aquitaine,Paris République,Lunettes enfant,0.15,https://example.com/enfant.jpg,170.53,36.27
2023-11-29,Occitanie,Bordeaux Centre,Lunettes enfant,0.15,https://example.com/enfant.jpg,249.83,43.66
2023-09-19,Occitanie,Paris République,Lunettes enfant,0.15,https://example.com/enfant.jpg,286.83,70.49
2022-11-18,Occitanie,Lyon Part-Dieu,Lunettes enfant,0.15,https://example.com/enfant.jpg,226.22,68.56
2022-07-21,Île-de-France,Toulouse Jean Jaurès,Lunettes enfant,0.15,https://example.com/enfant.jpg,106.08,27.28
2022-07-03,Auvergne-Rhône-Alpes,Lyon Part-Dieu,Lunettes enfant,0.2,https://example.com/enfant.jpg,141.82,26.91
2023-07-24,Occitanie,Lyon Part-Dieu,Accessoires,0.2,https://example.com/accessoires.jpg,180.11,52.77
2022-12-24,Île-de-France,Toulouse Jean Jaurès,Lunettes de soleil,0.2,https://example.com/soleil.jpg,251.2,37.83
2024-05-24,Nouvelle-Aquitaine,Toulouse Jean Jaurès,Lunettes de soleil,0.3,https://example.com/soleil.jpg,156.35,23.9
2024-07-01,Occitanie,Lyon Part-Dieu,Accessoires,0.1,https://example.com/accessoires.jpg,186.81,74.61
2021-09-07,Auvergne-Rhône-Alpes,Bordeaux Centre,Lunettes de vue,0.2,https://example.com/vue.jpg,114.17,36.59
2021-07-18,Île-de-France,Toulouse Jean Jaurès,Accessoires,0.3,https://example.com/accessoires.jpg,146.92,38.06
2023-07-10,Nouvelle-Aquitaine,Lyon Part-Dieu,Lunettes de vue,0.1,https://example.com/vue.jpg,143.32,38.82
2022-03-16,Auvergne-Rhône-Alpes,Lyon Part-Dieu,Lunettes de vue,0.2,https://example.com/vue.jpg,182.44,52.33
2021-01-28,Nouvelle-Aquitaine,Lyon Part-Dieu,Accessoires,0.0,https://example.com/accessoires.jpg,296.44,65.43
2024-07-21,Auvergne-Rhône-Alpes,Bordeaux Centre,Accessoires,0.0,https://example.com/accessoires.jpg,334.8,123.23
2021-11-28,Provence-Alpes-Côte d'Azur,Marseille Prado,Lunettes enfant,0.1,https://example.com/enfant.jpg,267.02,64.66
